article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
softcite_data/step1_txt/pmc/PMC2447807-1/text.txt.gz,100210,PMC2447807-1,c892fa3c774200b580e718a50ea7c7a34cf38cc60715a55b4ffa6e67924144bf,3434,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,774bdc8e-8675-425c-918a-2db53ad9edb0,Adjudicator jcsick@gmail.com task 1071 article number 100210,True,360f034e-791b-4cb3-a304-fbac7a72ff33,8ea6caf6-cc85-47fa-83c8-d85e0321461b,HL_Softcite_SoftwareMentions_v2,Software Mention,5,,{},1,2809,2820,pssRNAMiner
softcite_data/step1_txt/pmc/PMC2447807-1/text.txt.gz,100210,PMC2447807-1,c892fa3c774200b580e718a50ea7c7a34cf38cc60715a55b4ffa6e67924144bf,3434,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,774bdc8e-8675-425c-918a-2db53ad9edb0,Adjudicator jcsick@gmail.com task 1071 article number 100210,True,360f034e-791b-4cb3-a304-fbac7a72ff33,9d89f4be-07d7-4885-9f27-03d54745a943,HL_Softcite_SoftwareMentions_v2,Software Mention,6,,{},1,2825,2836,pssRNAMiner
softcite_data/step1_txt/pmc/PMC2447807-1/text.txt.gz,100210,PMC2447807-1,c892fa3c774200b580e718a50ea7c7a34cf38cc60715a55b4ffa6e67924144bf,3434,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,774bdc8e-8675-425c-918a-2db53ad9edb0,Adjudicator jcsick@gmail.com task 1071 article number 100210,True,360f034e-791b-4cb3-a304-fbac7a72ff33,3d11cf8d-db08-458c-9fb6-bc72361eb9dd,HL_Softcite_SoftwareMentions_v2,Software Mention,7,,{},1,3322,3328,SQLite
softcite_data/step1_txt/pmc/PMC4478705-2/text.txt.gz,105884,PMC4478705-2,aa978dd5885d1ab931ad31ea992567814a63252ba4cdf59d5fd26b7d6955461b,5404,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,12de05c8-89e3-496f-97b3-9ac5073338ee,Adjudicator jcsick@gmail.com task 1080 article number 105884,True,302fae4c-2511-437a-9f5e-736a3059a4c6,6b429f14-1cd9-4151-9cac-1f9b84a969c3,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,252,258,CD-HIT
softcite_data/step1_txt/pmc/PMC4478705-2/text.txt.gz,105884,PMC4478705-2,aa978dd5885d1ab931ad31ea992567814a63252ba4cdf59d5fd26b7d6955461b,5404,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,12de05c8-89e3-496f-97b3-9ac5073338ee,Adjudicator jcsick@gmail.com task 1080 article number 105884,True,302fae4c-2511-437a-9f5e-736a3059a4c6,6341b47a-4fa5-4ade-8eef-d55daaad00ba,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,2741,2742,R
softcite_data/step1_txt/pmc/PMC1636350-1/text.txt.gz,100030,PMC1636350-1,e6cfa80ed7486e6a513eb29139cd3fd5587a9711c70822a971003bdea5e165c2,4113,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,666404cc-f3e7-48c7-be2a-004219c86588,Adjudicator jcsick@gmail.com task 1049 article number 100030,True,f9bbefc1-4076-462d-b246-bfa6ccaa118f,63a3bec1-ee09-4ecc-b434-f22fe531241b,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,710,718,DaliLite
softcite_data/step1_txt/pmc/PMC1636350-1/text.txt.gz,100030,PMC1636350-1,e6cfa80ed7486e6a513eb29139cd3fd5587a9711c70822a971003bdea5e165c2,4113,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,666404cc-f3e7-48c7-be2a-004219c86588,Adjudicator jcsick@gmail.com task 1049 article number 100030,True,f9bbefc1-4076-462d-b246-bfa6ccaa118f,45fb2920-9ef6-4491-b3e7-f44b2eb098a6,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,2361,2369,DaliLite
softcite_data/step1_txt/pmc/PMC1635254-3/text.txt.gz,100025,PMC1635254-3,5461fac8084c28c6eab25bc384c417c4af071affc4646bbc663ebcb8994e34d7,4238,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,d28fbb48-6842-44dd-b717-92349f9432f3,Adjudicator jcsick@gmail.com task 1047 article number 100025,True,098d6b97-ef3e-4b75-87f3-647bc0c92bac,103723a0-fd2d-4692-9c5a-21cc516a5be0,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,553,558,limma
softcite_data/step1_txt/pmc/PMC1635254-3/text.txt.gz,100025,PMC1635254-3,5461fac8084c28c6eab25bc384c417c4af071affc4646bbc663ebcb8994e34d7,4238,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,d28fbb48-6842-44dd-b717-92349f9432f3,Adjudicator jcsick@gmail.com task 1047 article number 100025,True,098d6b97-ef3e-4b75-87f3-647bc0c92bac,d6c5a4b2-eadd-4f7d-8ce1-3b2ced4afbff,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,583,584,R
softcite_data/step1_txt/pmc/PMC1635254-3/text.txt.gz,100025,PMC1635254-3,5461fac8084c28c6eab25bc384c417c4af071affc4646bbc663ebcb8994e34d7,4238,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,d28fbb48-6842-44dd-b717-92349f9432f3,Adjudicator jcsick@gmail.com task 1047 article number 100025,True,098d6b97-ef3e-4b75-87f3-647bc0c92bac,e5194a23-f4e7-4792-a959-f0ae510068cf,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,973,978,limma
softcite_data/step1_txt/pmc/PMC1635254-3/text.txt.gz,100025,PMC1635254-3,5461fac8084c28c6eab25bc384c417c4af071affc4646bbc663ebcb8994e34d7,4238,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,d28fbb48-6842-44dd-b717-92349f9432f3,Adjudicator jcsick@gmail.com task 1047 article number 100025,True,098d6b97-ef3e-4b75-87f3-647bc0c92bac,2e69d723-fbbd-4367-b704-fbebf3800f9e,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,2446,2451,BLAST
softcite_data/step1_txt/pmc/PMC1635254-3/text.txt.gz,100025,PMC1635254-3,5461fac8084c28c6eab25bc384c417c4af071affc4646bbc663ebcb8994e34d7,4238,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,d28fbb48-6842-44dd-b717-92349f9432f3,Adjudicator jcsick@gmail.com task 1047 article number 100025,True,098d6b97-ef3e-4b75-87f3-647bc0c92bac,e90503c3-6015-4d07-93db-7a3a63326b9a,HL_Softcite_SoftwareMentions_v2,Software Mention,5,,{},1,4215,4220,MMASS
softcite_data/step1_txt/pmc/PMC1635254-3/text.txt.gz,100025,PMC1635254-3,5461fac8084c28c6eab25bc384c417c4af071affc4646bbc663ebcb8994e34d7,4238,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,d28fbb48-6842-44dd-b717-92349f9432f3,Adjudicator jcsick@gmail.com task 1047 article number 100025,True,098d6b97-ef3e-4b75-87f3-647bc0c92bac,0125ad5c-cef9-455a-b475-1e32d07098b3,HL_Softcite_SoftwareMentions_v2,Software Mention,6,,{},1,4228,4233,MMASS
softcite_data/step1_txt/pmc/PMC1781122-4/text.txt.gz,100056,PMC1781122-4,2ff38f309649dfc354f454b0705ec1790904388b7fd366a2907a496043ad057d,4063,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,01cab514-7c5d-4f10-ae51-0b1156648e36,Adjudicator jcsick@gmail.com task 1058 article number 100056,True,6ca752ea-f2f1-4038-89a4-30fb038a41bd,1c6d5e44-e6ee-4180-8d7e-d4a9d1b4d86c,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,1922,1939,Chromosome Viewer
softcite_data/step1_txt/pmc/PMC1781122-4/text.txt.gz,100056,PMC1781122-4,2ff38f309649dfc354f454b0705ec1790904388b7fd366a2907a496043ad057d,4063,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,01cab514-7c5d-4f10-ae51-0b1156648e36,Adjudicator jcsick@gmail.com task 1058 article number 100056,True,6ca752ea-f2f1-4038-89a4-30fb038a41bd,d811fba0-014d-457c-aeb7-fcf1bc06106e,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,2412,2417,OriDB
softcite_data/step1_txt/pmc/PMC1781122-4/text.txt.gz,100056,PMC1781122-4,2ff38f309649dfc354f454b0705ec1790904388b7fd366a2907a496043ad057d,4063,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,01cab514-7c5d-4f10-ae51-0b1156648e36,Adjudicator jcsick@gmail.com task 1058 article number 100056,True,6ca752ea-f2f1-4038-89a4-30fb038a41bd,71cc8042-306d-42fd-8b50-ed69b2f0cac9,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,2418,2435,Chromosome Viewer
softcite_data/step1_txt/pmc/PMC3608489-3/text.txt.gz,103057,PMC3608489-3,60ebf641dbc3eb2b886f3ac1dbdacb717861a81babe7fb87c2e7fc271af26ddd,3265,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,ee2788eb-2710-4bc2-84fe-71df37f33e2d,Adjudicator jcsick@gmail.com task 1075 article number 103057,True,56afcc49-8c2e-416b-9399-5fb2f77a8baf,9fb13f5b-4c2d-47ba-92a1-77ce1fbeed21,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,1939,1947,Volocity
softcite_data/step1_txt/pmc/PMC3608489-3/text.txt.gz,103057,PMC3608489-3,60ebf641dbc3eb2b886f3ac1dbdacb717861a81babe7fb87c2e7fc271af26ddd,3265,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,ee2788eb-2710-4bc2-84fe-71df37f33e2d,Adjudicator jcsick@gmail.com task 1075 article number 103057,True,56afcc49-8c2e-416b-9399-5fb2f77a8baf,bbfae1ee-03d1-47ad-8cd8-ef6061531ba9,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,2088,2097,Photoshop
softcite_data/step1_txt/pmc/PMC3608489-3/text.txt.gz,103057,PMC3608489-3,60ebf641dbc3eb2b886f3ac1dbdacb717861a81babe7fb87c2e7fc271af26ddd,3265,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,ee2788eb-2710-4bc2-84fe-71df37f33e2d,Adjudicator jcsick@gmail.com task 1075 article number 103057,True,56afcc49-8c2e-416b-9399-5fb2f77a8baf,e02d5284-c921-49ae-916f-c40235f8c808,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,2173,2184,Illustrator
softcite_data/step1_txt/pmc/PMC3608489-3/text.txt.gz,103057,PMC3608489-3,60ebf641dbc3eb2b886f3ac1dbdacb717861a81babe7fb87c2e7fc271af26ddd,3265,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,ee2788eb-2710-4bc2-84fe-71df37f33e2d,Adjudicator jcsick@gmail.com task 1075 article number 103057,True,56afcc49-8c2e-416b-9399-5fb2f77a8baf,e3693635-9418-49da-b558-fb1aafbf58c3,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,2238,2246,Volocity
softcite_data/step1_txt/pmc/PMC4103437-1/text.txt.gz,104574,PMC4103437-1,2772f49c45035c5a7c20eda41ef4c865380389cd6f4c17d5b51ba5a2560051b3,3199,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,c3477abd-f579-4fee-b46f-3f18d11f779f,Adjudicator jcsick@gmail.com task 1079 article number 104574,True,90093463-948c-4cf3-a5df-76f541fc8d3b,aefef4ac-f30c-4edd-bd82-67e081bdaf7b,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,400,405,BLAST
softcite_data/step1_txt/pmc/PMC4103437-1/text.txt.gz,104574,PMC4103437-1,2772f49c45035c5a7c20eda41ef4c865380389cd6f4c17d5b51ba5a2560051b3,3199,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,c3477abd-f579-4fee-b46f-3f18d11f779f,Adjudicator jcsick@gmail.com task 1079 article number 104574,True,90093463-948c-4cf3-a5df-76f541fc8d3b,0867e823-37f9-4468-b729-cf3e512f1322,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,794,801,Primer3
softcite_data/step1_txt/pmc/PMC4103437-1/text.txt.gz,104574,PMC4103437-1,2772f49c45035c5a7c20eda41ef4c865380389cd6f4c17d5b51ba5a2560051b3,3199,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,c3477abd-f579-4fee-b46f-3f18d11f779f,Adjudicator jcsick@gmail.com task 1079 article number 104574,True,90093463-948c-4cf3-a5df-76f541fc8d3b,71bdffe0-9004-4256-9471-2168aa593734,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,2941,2951,Sequencher
softcite_data/step1_txt/pmc/PMC4103437-1/text.txt.gz,104574,PMC4103437-1,2772f49c45035c5a7c20eda41ef4c865380389cd6f4c17d5b51ba5a2560051b3,3199,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,c3477abd-f579-4fee-b46f-3f18d11f779f,Adjudicator jcsick@gmail.com task 1079 article number 104574,True,90093463-948c-4cf3-a5df-76f541fc8d3b,ac8ee01b-a0f7-40f6-a320-5bf2230cd4ec,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,3030,3042,Geneious Pro
softcite_data/step1_txt/pmc/PMC1538888-0/text.txt.gz,100005,PMC1538888-0,c8fe9c639fb1f741c56553c3af2c6679eda09bbf10c8dfce74b814c2bf0bf7b9,3538,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,c7d663d0-5328-4b50-b192-ad42b616cf18,Adjudicator jcsick@gmail.com task 1042 article number 100005,True,a869347f-94b2-4caa-ba32-870dc7a0d840,ba333e16-0376-48f5-a21e-62418ac81c3c,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,1134,1139,OPAAS
softcite_data/step1_txt/pmc/PMC1538888-0/text.txt.gz,100005,PMC1538888-0,c8fe9c639fb1f741c56553c3af2c6679eda09bbf10c8dfce74b814c2bf0bf7b9,3538,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,c7d663d0-5328-4b50-b192-ad42b616cf18,Adjudicator jcsick@gmail.com task 1042 article number 100005,True,a869347f-94b2-4caa-ba32-870dc7a0d840,a970cb93-2a81-4138-92fd-2a221969a5be,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,1615,1620,OPAAS
softcite_data/step1_txt/pmc/PMC1538888-0/text.txt.gz,100005,PMC1538888-0,c8fe9c639fb1f741c56553c3af2c6679eda09bbf10c8dfce74b814c2bf0bf7b9,3538,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,c7d663d0-5328-4b50-b192-ad42b616cf18,Adjudicator jcsick@gmail.com task 1042 article number 100005,True,a869347f-94b2-4caa-ba32-870dc7a0d840,9bb9865a-fb23-4797-a347-7f4ff03cd2d3,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,1778,1783,OPAAS
softcite_data/step1_txt/pmc/PMC1538888-0/text.txt.gz,100005,PMC1538888-0,c8fe9c639fb1f741c56553c3af2c6679eda09bbf10c8dfce74b814c2bf0bf7b9,3538,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,c7d663d0-5328-4b50-b192-ad42b616cf18,Adjudicator jcsick@gmail.com task 1042 article number 100005,True,a869347f-94b2-4caa-ba32-870dc7a0d840,223f8d91-5aad-4ed6-8c40-d30abc049462,HL_Softcite_SoftwareMentions_v2,Software Mention,4,,{},1,3228,3233,OPAAS
softcite_data/step1_txt/pmc/PMC1874646-2/text.txt.gz,100084,PMC1874646-2,edca0f7d39d73293067f5919cc3cd4e06f43b88f80ea93151eb664855d22e627,4491,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,56212824-bcd4-4c00-b21b-2358c619ffca,Adjudicator jcsick@gmail.com task 1063 article number 100084,True,33330c30-7228-439c-bfca-1631cc0572f6,00788e2c-1117-4643-b7d6-f98debc50bec,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,709,734,Proteinlynx Global Server
softcite_data/step1_txt/pmc/PMC1874646-2/text.txt.gz,100084,PMC1874646-2,edca0f7d39d73293067f5919cc3cd4e06f43b88f80ea93151eb664855d22e627,4491,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,56212824-bcd4-4c00-b21b-2358c619ffca,Adjudicator jcsick@gmail.com task 1063 article number 100084,True,33330c30-7228-439c-bfca-1631cc0572f6,2d9d2273-832c-42e6-8272-2a139ca912f9,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,766,772,MASCOT
softcite_data/step1_txt/pmc/PMC1874646-2/text.txt.gz,100084,PMC1874646-2,edca0f7d39d73293067f5919cc3cd4e06f43b88f80ea93151eb664855d22e627,4491,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,56212824-bcd4-4c00-b21b-2358c619ffca,Adjudicator jcsick@gmail.com task 1063 article number 100084,True,33330c30-7228-439c-bfca-1631cc0572f6,79dd5500-0901-4883-b754-b66669b262b7,HL_Softcite_SoftwareMentions_v2,Software Mention,3,,{},1,806,815,SWISSPROT
softcite_data/step1_txt/pmc/PMC1851647-3/text.txt.gz,100075,PMC1851647-3,d6fb005b5496cbfeee850dda6c6a27cc6c1f8e52f5770b17690a8042d0b71ec7,3160,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,dd6c1ef3-d3c1-4df4-9be9-331f42339bec,Adjudicator jcsick@gmail.com task 1061 article number 100075,True,57f0381e-e7fd-4f6c-960a-689155c35e2c,e374d444-00e4-4079-8d18-d725f040b9e3,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,2409,2421,Leica FW4000
softcite_data/step1_txt/pmc/PMC1851647-3/text.txt.gz,100075,PMC1851647-3,d6fb005b5496cbfeee850dda6c6a27cc6c1f8e52f5770b17690a8042d0b71ec7,3160,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,dd6c1ef3-d3c1-4df4-9be9-331f42339bec,Adjudicator jcsick@gmail.com task 1061 article number 100075,True,57f0381e-e7fd-4f6c-960a-689155c35e2c,e5368026-c6af-4813-bfae-0ee82ef70856,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,2717,2744,Universal Imaging Metamorph
softcite_data/step1_txt/pmc/PMC2453617-0/text.txt.gz,100213,PMC2453617-0,9722c77d5a53cfe80c7307fc6554b1d71b9c5ddcc90a2209e785df0d2e25faf5,5102,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,2190d179-c340-4683-a69a-d8b32a99bc6b,Adjudicator jcsick@gmail.com task 1072 article number 100213,True,974ed6bb-8cd9-4443-9301-5ca95e729941,c3f8a6e3-1e19-4bcf-8e83-a55698d4716e,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,2043,2049,ImageJ
softcite_data/step1_txt/pmc/PMC2453617-0/text.txt.gz,100213,PMC2453617-0,9722c77d5a53cfe80c7307fc6554b1d71b9c5ddcc90a2209e785df0d2e25faf5,5102,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,2190d179-c340-4683-a69a-d8b32a99bc6b,Adjudicator jcsick@gmail.com task 1072 article number 100213,True,974ed6bb-8cd9-4443-9301-5ca95e729941,ec6d2f3d-a736-4747-be50-5af81152711a,HL_Softcite_SoftwareMentions_v2,Software Mention,2,,{},1,3773,3782,CellQuest
softcite_data/step1_txt/pmc/PMC1540729-2/text.txt.gz,100010,PMC1540729-2,7cfc5b5cccc592f3ac1611ec3c937a0c9e5a606dcff4a7dc682656e164449f38,4622,e15db246-b64e-402e-a9b1-9fbc1040a2df,Qualification_SoftwareMention_I.adjudicated,a1f836a8-37a3-4148-b1a6-cdee9dd321e4,Adjudicator jcsick@gmail.com task 1044 article number 100010,True,5dd95222-487d-454e-99b8-48e9a059563b,062806c9-5105-4cfe-aba8-28e43779e785,HL_Softcite_SoftwareMentions_v2,Software Mention,1,,{},1,4366,4372,Origin
